"decimalLatitude","decimalLongitude","individualCount","family","species","year","month","day","datasetName","gbifID","lifeStage"
33.052575,-117.280022,NA,"Nymphalidae","Danaus plexippus",2022,1,5,"iNaturalist research-grade observations","3456239456",NA
33.054919,-117.27928,NA,"Nymphalidae","Danaus plexippus",2022,1,2,"iNaturalist research-grade observations","3457124664",NA
33.052942,-117.280395,NA,"Nymphalidae","Danaus plexippus",2022,1,5,"iNaturalist research-grade observations","3457128251",NA
33.052946,-117.280837,NA,"Nymphalidae","Danaus plexippus",2022,2,23,"iNaturalist research-grade observations","3743258489",NA
33.0535,-117.282046,NA,"Nymphalidae","Vanessa atalanta",2022,4,17,"iNaturalist research-grade observations","3760404488","Adult"
33.055318,-117.279516,NA,"Nymphalidae","Vanessa atalanta",2021,2,7,"iNaturalist research-grade observations","3067977790",NA
33.054917,-117.27928,NA,"Nymphalidae","Danaus plexippus",2021,7,27,"iNaturalist research-grade observations","3384127663",NA
33.054928,-117.279297,NA,"Nymphalidae","Danaus plexippus",2021,8,15,"iNaturalist research-grade observations","3338142282",NA
33.054855,-117.279519,NA,"Nymphalidae","Limenitis lorquini",2021,8,19,"iNaturalist research-grade observations","3344066434",NA
33.054967,-117.279257,NA,"Nymphalidae","Limenitis lorquini",2021,8,23,"iNaturalist research-grade observations","3355380008",NA
33.054972,-117.279258,NA,"Nymphalidae","Vanessa atalanta",2021,8,23,"iNaturalist research-grade observations","3355414886",NA
33.055301,-117.279322,NA,"Nymphalidae",NA,2021,8,23,"iNaturalist research-grade observations","3355718925",NA
33.055003,-117.279288,NA,"Nymphalidae","Danaus plexippus",2021,9,2,"iNaturalist research-grade observations","3355315649",NA
33.05502,-117.279572,NA,"Nymphalidae",NA,2021,9,23,"iNaturalist research-grade observations","3384226135",NA
33.055128,-117.279516,NA,"Nymphalidae",NA,2021,9,7,"iNaturalist research-grade observations","3455456194",NA
33.052403,-117.280406,NA,"Nymphalidae","Vanessa atalanta",2020,3,7,"iNaturalist research-grade observations","2597837586","Adult"
33.055319,-117.279525,NA,"Nymphalidae","Nymphalis antiopa",2020,6,26,"iNaturalist research-grade observations","3032118223",NA
33.052634,-117.280117,NA,"Nymphalidae","Danaus plexippus",2020,7,25,"iNaturalist research-grade observations","2826210034","Adult"
33.052511,-117.279678,NA,"Nymphalidae","Vanessa cardui",2019,4,1,"iNaturalist research-grade observations","2235542915","Adult"
33.051381,-117.280967,NA,"Nymphalidae","Danaus plexippus",2019,8,5,"iNaturalist research-grade observations","2331925270","Adult"
33.0531,-117.281761,NA,"Nymphalidae",NA,2019,9,2,"iNaturalist research-grade observations","2397686547",NA
33.052691,-117.281082,NA,"Nymphalidae","Nymphalis antiopa",2018,1,13,"iNaturalist research-grade observations","1831184525",NA
33.051126,-117.279665,8,"Nymphalidae","Nymphalis antiopa",2018,4,10,"eButterfly","3397625089",NA
33.051126,-117.279665,1,"Nymphalidae","Vanessa atalanta",2018,4,10,"eButterfly","3397661077",NA
33.052349,-117.280374,NA,"Nymphalidae",NA,2018,8,6,"iNaturalist research-grade observations","1890704937",NA
33.052745,-117.280331,NA,"Nymphalidae","Nymphalis antiopa",2018,8,6,"iNaturalist research-grade observations","1890705395",NA
33.052583,-117.281189,NA,"Nymphalidae","Nymphalis antiopa",2018,8,6,"iNaturalist research-grade observations","1890705905",NA
33.054924,-117.279283,NA,"Nymphalidae","Danaus plexippus",2018,10,4,"iNaturalist research-grade observations","1914364527","Adult"
33.054999,-117.27937,NA,"Nymphalidae","Danaus plexippus",2018,10,4,"iNaturalist research-grade observations","1914364576","Adult"
33.054801,-117.279218,NA,"Nymphalidae","Danaus plexippus",2018,10,4,"iNaturalist research-grade observations","1914364682","Adult"
33.055103,-117.279594,NA,"Nymphalidae",NA,2018,11,6,"iNaturalist research-grade observations","2005271081","Larva"
33.053153,-117.28018,NA,"Nymphalidae","Nymphalis antiopa",2017,5,3,"iNaturalist research-grade observations","1562896946","Adult"
33.053153,-117.28018,NA,"Nymphalidae","Nymphalis antiopa",2017,5,3,"iNaturalist research-grade observations","1562896984","Adult"
33.053153,-117.28018,NA,"Nymphalidae","Nymphalis antiopa",2017,5,3,"iNaturalist research-grade observations","1562897233","Adult"
33.05263,-117.279954,4,"Nymphalidae","Nymphalis antiopa",2017,5,3,"eButterfly","3397614920",NA
33.051998,-117.27919,NA,"Nymphalidae","Nymphalis antiopa",2016,2,15,"iNaturalist research-grade observations","1273842147",NA
33.05325,-117.280722,NA,"Nymphalidae","Vanessa cardui",2016,11,7,"iNaturalist research-grade observations","1453213203","Adult"
33.05344,-117.280855,NA,"Nymphalidae","Vanessa cardui",2016,11,7,"iNaturalist research-grade observations","1500303824","Adult"
33.05335,-117.280469,NA,"Nymphalidae","Danaus plexippus",2016,11,7,"iNaturalist research-grade observations","1500303843","Adult"
33.051998,-117.27919,NA,"Nymphalidae","Limenitis bredowii",2015,8,22,"iNaturalist research-grade observations","1135528650",NA
33.051998,-117.27919,NA,"Nymphalidae","Danaus plexippus",2015,8,22,"iNaturalist research-grade observations","1135528694","Adult"
33.051998,-117.27919,NA,"Nymphalidae","Nymphalis antiopa",2015,8,22,"iNaturalist research-grade observations","1135528701",NA
33.051998,-117.27919,NA,"Nymphalidae","Nymphalis antiopa",2015,8,22,"iNaturalist research-grade observations","1135528802",NA
33.0529,-117.279863,NA,"Papilionidae","Papilio rumiko",2021,8,27,"iNaturalist research-grade observations","3355639935",NA
33.052319,-117.279689,NA,"Papilionidae","Papilio rumiko",2021,9,5,"iNaturalist research-grade observations","3355145030",NA
33.055107,-117.279471,NA,"Papilionidae","Papilio zelicaon",2021,10,11,"iNaturalist research-grade observations","3456787721","Larva"
33.052403,-117.280406,NA,"Papilionidae","Papilio rutulus",2020,3,7,"iNaturalist research-grade observations","2597742625",NA
33.051608,-117.282241,NA,"Papilionidae","Papilio zelicaon",2020,8,23,"iNaturalist research-grade observations","2856658321",NA
33.055318,-117.279516,NA,"Papilionidae","Papilio zelicaon",2020,10,10,"iNaturalist research-grade observations","2963938187","Adult"
33.052943,-117.280288,NA,"Papilionidae","Papilio rutulus",2019,5,6,"iNaturalist research-grade observations","2242880142",NA
33.052853,-117.280358,NA,"Papilionidae","Papilio rutulus",2019,9,2,"iNaturalist research-grade observations","2397686679",NA
33.051126,-117.279665,3,"Papilionidae","Papilio rutulus",2018,4,10,"eButterfly","3397624033",NA
33.051126,-117.279665,1,"Papilionidae","Papilio rumiko",2018,4,10,"eButterfly","3397629121",NA
33.052367,-117.280374,NA,"Papilionidae","Papilio rutulus",2018,5,3,"iNaturalist research-grade observations","1841328401",NA
33.053153,-117.28018,NA,"Papilionidae","Papilio zelicaon",2017,5,3,"iNaturalist research-grade observations","1562896953","Adult"
33.053153,-117.28018,NA,"Papilionidae","Papilio zelicaon",2017,5,3,"iNaturalist research-grade observations","1562896963","Adult"
33.053153,-117.28018,NA,"Papilionidae","Papilio zelicaon",2017,5,3,"iNaturalist research-grade observations","1562896975","Adult"
33.05263,-117.279954,4,"Papilionidae","Papilio zelicaon",2017,5,3,"eButterfly","3397447899",NA
33.05263,-117.279954,1,"Papilionidae","Papilio rutulus",2017,5,3,"eButterfly","3397453895",NA
33.05274,-117.280968,NA,"Papilionidae","Papilio rumiko",2017,9,4,"iNaturalist research-grade observations","1640124958",NA
33.052061,-117.279369,NA,"Pieridae","Pieris rapae",2022,2,21,"iNaturalist research-grade observations","3698099849","Adult"
33.053061,-117.27935,NA,"Pieridae","Phoebis sennae",2021,7,27,"iNaturalist research-grade observations","3385094751","Larva"
33.053495,-117.279446,NA,"Pieridae","Phoebis sennae",2021,8,23,"iNaturalist research-grade observations","3384664274",NA
33.053904,-117.280559,NA,"Pieridae","Phoebis sennae",2021,9,1,"iNaturalist research-grade observations","3383935158",NA
33.052319,-117.279689,NA,"Pieridae","Phoebis sennae",2021,9,5,"iNaturalist research-grade observations","3391648525",NA
33.055085,-117.279254,NA,"Pieridae","Phoebis sennae",2021,9,5,"iNaturalist research-grade observations","3415921713",NA
33.055328,-117.279525,10,"Pieridae","Phoebis sennae",2021,9,16,"eButterfly","3427481861",NA
33.052578,-117.279542,NA,"Pieridae","Pieris rapae",2019,8,5,"iNaturalist research-grade observations","2331926009",NA
33.052622,-117.279594,NA,"Pieridae","Phoebis sennae",2019,9,2,"iNaturalist research-grade observations","2429239031",NA
33.052601,-117.281146,NA,"Pieridae","Phoebis sennae",2018,8,6,"iNaturalist research-grade observations","2451577753",NA
33.055006,-117.279407,NA,"Pieridae","Phoebis sennae",2018,10,4,"iNaturalist research-grade observations","1914364666",NA
33.053153,-117.28018,NA,"Pieridae","Pieris rapae",2017,5,3,"iNaturalist research-grade observations","1562897219","Adult"
33.05263,-117.279954,1,"Pieridae","Pieris rapae",2017,5,3,"eButterfly","3397445895",NA
33.054123,-117.279224,NA,"Pieridae","Phoebis sennae",2016,9,19,"iNaturalist research-grade observations","1315080548",NA
33.051998,-117.27919,NA,"Pieridae","Pieris rapae",2015,8,22,"iNaturalist research-grade observations","1990461080",NA
